texts,left,top,height,width,row,center_x,column
-,0.8590253591537476,0.33767446875572205,0.0028461813926696777,0.017294466495513916,18,0.8676725924015045,5
Total pasivos corrientes,0.11060627549886703,0.3483709394931793,0.013559550978243351,0.1585836410522461,19,0.18989809602499008,4
2.732.150,0.6335560083389282,0.3473321199417114,0.011259764432907104,0.06750059127807617,19,0.6673063039779663,3
2.179.504,0.8088816404342651,0.3467386066913605,0.011635571718215942,0.0661042332649231,19,0.8419337570667267,5
Pasivos no corrientes:,0.09089650958776474,0.37001314759254456,0.011044532060623169,0.15394291281700134,20,0.1678679659962654,4
Deuda a largo plazo,0.11070789396762848,0.384663462638855,0.013828093186020851,0.13315437734127045,21,0.1772850826382637,4
16,0.5143263339996338,0.3841117024421692,0.011141747236251831,0.01616722345352173,21,0.5224099457263947,2
3.984.279,0.634758472442627,0.3839608132839203,0.01092374324798584,0.06634950637817383,21,0.6679332256317139,3
3.380.838,0.8084279298782349,0.383696585893631,0.010896563529968262,0.06727510690689087,21,0.8420654833316803,5
Cuentas por pagar,0.11072155088186264,0.39963582158088684,0.013771120458841324,0.12188941985368729,22,0.17166626080870628,4
17,0.5142244696617126,0.39935848116874695,0.010325103998184204,0.015674710273742676,22,0.522061824798584,2
11.931,0.6568349599838257,0.399009108543396,0.011004537343978882,0.04288142919540405,22,0.6782756745815277,3
7.127,0.8376947641372681,0.39832043647766113,0.01086282730102539,0.03790915012359619,22,0.8566493391990662,5
Provision para condiciones de retorno,0.11132100969552994,0.4142281413078308,0.013851819559931755,0.2490641325712204,23,0.23585307598114014,1
19,0.5144180059432983,0.41380858421325684,0.010960191488265991,0.015872657299041748,23,0.5223543345928192,2
122.425,0.6487671136856079,0.41351866722106934,0.011295288801193237,0.052019357681274414,23,0.6747767925262451,3
127.685,0.8227861523628235,0.41328108310699463,0.011005192995071411,0.052593767642974854,23,0.8490830361843109,5
Beneficios de empleados,0.11130617558956146,0.42925259470939636,0.01324787363409996,0.1652040332555771,24,0.19390819221735,4
20,0.5122716426849365,0.42871448397636414,0.010880857706069946,0.01800304651260376,24,0.5212731659412384,2
118.337,0.6495108604431152,0.4284534454345703,0.010978460311889648,0.05188405513763428,24,0.6754528880119324,3
110.085,0.8241546154022217,0.4278623163700104,0.011191189289093018,0.05115854740142822,24,0.8497338891029358,5
Pasivo por impuesto diferido,0.11103859543800354,0.4437522888183594,0.014131531119346619,0.1906195878982544,25,0.20634838938713074,4
31,0.5126268863677979,0.4434921443462372,0.011071830987930298,0.015457391738891602,25,0.5203555822372437,2
18.471,0.6569213271141052,0.4433351755142212,0.010872751474380493,0.04264289140701294,25,0.6782427728176117,3
18.437,0.8310850858688354,0.44304588437080383,0.010847717523574829,0.044432878494262695,25,0.8533015251159668,5
Ingresos diferidos por programa viajero frecuente,0.11066208779811859,0.45837023854255676,0.014713524840772152,0.327037513256073,26,0.2741808444261551,1
21,0.5124486684799194,0.45855265855789185,0.011156529188156128,0.015556931495666504,26,0.5202271342277527,2
229.701,0.646726131439209,0.45816290378570557,0.01104956865310669,0.05261129140853882,26,0.6730317771434784,3
234.260,0.8210210800170898,0.4577391445636749,0.011242121458053589,0.05519759654998779,26,0.8486198782920837,5
Otros pasivos no corrientes,0.11111042648553848,0.4738059937953949,0.013448297046124935,0.1803872138261795,27,0.20130403339862823,4
22,0.5124879479408264,0.4732852578163147,0.010926634073257446,0.017466723918914795,27,0.5212213099002838,2
51.449,0.655451774597168,0.47287529706954956,0.01118895411491394,0.04598432779312134,27,0.6784439384937286,3
68.246,0.8294283747673035,0.4726596474647522,0.010865271091461182,0.0465923547744751,27,0.852724552154541,5
Total pasivos no corrientes,0.13531404733657837,0.489262193441391,0.013577193021774292,0.17884397506713867,28,0.2247360348701477,1
4.536.593,0.633389413356781,0.4877765476703644,0.011594891548156738,0.06683725118637085,28,0.6668080389499664,3
"3,946,678",0.8087943196296692,0.48806169629096985,0.010936051607131958,0.06674516201019287,28,0.8421669006347656,5
Total pasivos,0.13561014831066132,0.5046671628952026,0.013695858418941498,0.08938365429639816,29,0.1803019754588604,4
$,0.573318600654602,0.5041264891624451,0.011031687259674072,0.010291218757629395,29,0.5784642100334167,2
"7,268.743",0.6343787908554077,0.5038009285926819,0.011058688163757324,0.06649500131607056,29,0.667626291513443,3
$,0.7386941909790039,0.5036171674728394,0.011608123779296875,0.00996309518814087,29,0.7436757385730743,0
6.126.182,0.8087124228477478,0.503322422504425,0.011054694652557373,0.06668168306350708,29,0.8420532643795013,5
Patrimonio:,0.09152082353830338,0.5202914476394653,0.011063456535339355,0.08380579203367233,30,0.13342371955513954,4
23,0.5124332904815674,0.5194697976112366,0.010924160480499268,0.017141759395599365,30,0.5210041701793671,2
Acciones comunes,0.11027619987726212,0.53522127866745,0.010760247707366943,0.12584710121154785,31,0.17319975048303604,4
82.600,0.6552858352661133,0.5340253114700317,0.010418236255645752,0.04578757286071777,31,0.6781796216964722,3
82.600,0.8294835090637207,0.5334027409553528,0.011071085929870605,0.0459255576133728,31,0.8524462878704071,5
Acciones preferentes,0.11066567897796631,0.5497819781303406,0.013767659664154053,0.13986587524414062,32,0.18059861660003662,4
42.023,0.6546542048454285,0.5487136244773865,0.011487364768981934,0.04573255777359009,32,0.6775204837322235,3
"42,023",0.8289453983306885,0.5486788153648376,0.010877788066864014,0.046206653118133545,32,0.8520487248897552,5
Capital adicional pagado en acciones comunes,0.11051975190639496,0.5643390417098999,0.01375657320022583,0.3068746328353882,33,0.26395706832408905,1
234.567,0.6466622948646545,0.5636497735977173,0.010900318622589111,0.054485321044921875,33,0.6739049553871155,3
234.567,0.8208838701248169,0.5631175637245178,0.011264979839324951,0.05471867322921753,33,0.8482432067394257,5
Capital adicional pagado en acciones preferentes,0.11083745956420898,0.5788602828979492,0.014536778442561626,0.3215480148792267,34,0.2716114670038223,1
469.273,0.6467093229293823,0.5787103772163391,0.01122671365737915,0.054132163524627686,34,0.6737754046916962,3
469.273,0.821293294429779,0.5780712962150574,0.010899960994720459,0.05363166332244873,34,0.8481091260910034,5
(Perdidas) utilidades retenidas,0.11075089126825333,0.5940666198730469,0.013461848720908165,0.19982032477855682,35,0.21066105365753174,4
(543.010),0.6359196305274963,0.5931652784347534,0.013107776641845703,0.06580191850662231,35,0.6688205897808075,3
386.087,0.820957601070404,0.5931207537651062,0.01099330186843872,0.05449634790420532,35,0.8482057750225067,5
Otro resultado integral (perdida),0.11106095463037491,0.6089271306991577,0.01358020305633545,0.21352577209472656,36,0.2178238406777382,1
(78.120),0.6438375115394592,0.6081014275550842,0.013427495956420898,0.05769902467727661,36,0.6726870238780975,3
"(44,096)",0.8183690905570984,0.6077991724014282,0.013140320777893066,0.057811200618743896,36,0.8472746908664703,5
Total de patrimonio atribuible a los propietarios de la,0.09058843553066254,0.6237764954566956,0.014564109034836292,0.3773963153362274,37,0.27928659319877625,1
compania,0.09078791737556458,0.6395768523216248,0.013809382915496826,0.06962502002716064,38,0.1256004273891449,4
207.333,0.6468232870101929,0.6383475065231323,0.011027693748474121,0.05417943000793457,38,0.6739130020141602,3
1.170.454,0.8094855546951294,0.6381739974021912,0.011093080043792725,0.06611818075180054,38,0.8425446450710297,5
Participacion no controladora,0.13637159764766693,0.6539923548698425,0.013731257990002632,0.1949642449617386,39,0.23385372012853622,1
24,0.5123769044876099,0.6536264419555664,0.010935306549072266,0.017648756504058838,39,0.5212012827396393,2
(202.166),0.6353833675384521,0.6531564593315125,0.013620138168334961,0.06629049777984619,39,0.6685286164283752,3
(177.993),0.8100086450576782,0.6530584692955017,0.013373136520385742,0.06601375341415405,39,0.8430155217647552,5
Total patrimonio,0.1356460005044937,0.6695415377616882,0.01391822099685669,0.12181706726551056,40,0.196554534137249,4
5.167,0.6629749536514282,0.6688581705093384,0.01095879077911377,0.037898361682891846,40,0.6819241344928741,3
992.461,0.8207669854164124,0.6687973141670227,0.010999858379364014,0.053216755390167236,40,0.847375363111496,5
Total pasivos y patrimonio,0.13572172820568085,0.6846243739128113,0.015762660652399063,0.18787427246570587,41,0.22965886443853378,1
$,0.573284924030304,0.6845930814743042,0.011005759239196777,0.009945154190063477,41,0.5782575011253357,2
7.273.910,0.6344397664070129,0.6840318441390991,0.012079417705535889,0.0688747763633728,41,0.6688771545886993,3
7.118.643,0.8070977330207825,0.6837506294250488,0.01134878396987915,0.06677836179733276,41,0.8404869139194489,5
